system_time_ns,steady_time_ns,tick,q0,q1,q2,q3,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpy_x,rpy_y,rpy_z,temperature
1785316390770738737,201681789182574,6932727,0.189804181,-0.001163897,-0.013315396,0.981731057,0.001065264,-0.002130529,-0.015978964,0.067037649,-0.295683920,9.488221169,-0.026589332,-0.002769373,2.759669542,79
1785316390772314824,201681790758720,6932729,0.189814076,-0.001162328,-0.013315214,0.981729150,-0.004261057,-0.013848436,-0.015978964,0.067037649,-0.295683920,9.488221169,-0.026588351,-0.002772651,2.759649515,79
1785316390773829917,201681792273740,6932731,0.189819738,-0.001154870,-0.013309552,0.981728196,0.000000000,-0.010652643,-0.007456850,0.063446343,-0.349553436,9.476250648,-0.026574384,-0.002785299,2.759638309,79
1785316390775840557,201681794284380,6932733,0.189821258,-0.001156072,-0.013317481,0.981727779,-0.019174758,-0.004261057,-0.006391586,0.063446343,-0.349553436,9.476250648,-0.026590409,-0.002785989,2.759634972,79
1785316390777796177,201681796240002,6932735,0.189826608,-0.001166228,-0.013321567,0.981726646,-0.008522115,0.002130529,-0.008522115,0.063446343,-0.349553436,9.476250648,-0.026602270,-0.002767746,2.759623766,79
1785316390779952398,201681798396225,6932737,0.189825132,-0.001177831,-0.013329186,0.981726885,-0.015978964,0.000000000,-0.009587379,0.026336219,-0.341173738,9.506177902,-0.026621640,-0.002747816,2.759626627,79
1785316390781891942,201681800335761,6932739,0.189829260,-0.001176544,-0.013331710,0.981726050,-0.008522115,-0.001065264,-0.007456850,0.026336219,-0.341173738,9.506177902,-0.026626099,-0.002751413,2.759618282,79
1785316390783897177,201681802341001,6932741,0.189830735,-0.001171347,-0.013327400,0.981725752,0.003195793,-0.010652643,-0.005326321,0.046686932,-0.339976639,9.449913979,-0.026615659,-0.002760021,2.759615421,79
1785316390785929765,201681804373584,6932743,0.189828575,-0.001169319,-0.013327911,0.981726170,-0.005326321,-0.014913701,-0.009587379,0.046686932,-0.339976639,9.449913979,-0.026615899,-0.002764138,2.759619713,79
1785316390788325546,201681806769374,6932745,0.189831629,-0.001163063,-0.013323824,0.981725633,-0.004261057,-0.006391586,-0.006391586,0.046686932,-0.339976639,9.449913979,-0.026605489,-0.002774952,2.759613752,79
1785316390790032813,201681808476643,6932747,0.189829424,-0.001158282,-0.013324329,0.981726110,-0.007456850,-0.009587379,-0.003195793,0.062249243,-0.338779539,9.514557838,-0.026604669,-0.002784472,2.759618521,79
1785316390791984374,201681810428217,6932749,0.189830869,-0.001152768,-0.013324425,0.981725812,-0.002130529,-0.011717907,-0.005326321,0.062249243,-0.338779539,9.514557838,-0.026602762,-0.002795373,2.759615660,79
1785316390793754955,201681812198781,6932751,0.189828366,-0.001159648,-0.013320995,0.981726348,-0.004261057,-0.001065264,-0.001065264,0.037110128,-0.302866518,9.465476036,-0.026598645,-0.002780496,2.759620428,79
1785316390795927979,201681814371804,6932753,0.189828649,-0.001144466,-0.013318442,0.981726348,0.000000000,-0.024501080,-0.011717907,0.037110128,-0.302866518,9.465476036,-0.026587864,-0.002809343,2.759620190,79
1785316390798467890,201681816911709,6932755,0.189825028,-0.001146657,-0.013309708,0.981727183,0.001065264,0.002130529,0.002130529,0.037110128,-0.302866518,9.465476036,-0.026571557,-0.002801627,2.759627581,79
1785316390799759845,201681818203680,6932757,0.189823464,-0.001145808,-0.013305226,0.981727481,-0.004261057,-0.005326321,0.001065264,0.059855044,-0.290895492,9.526528358,-0.026562439,-0.002801550,2.759630680,79
1785316390801893130,201681820336956,6932759,0.189818740,-0.001148553,-0.013308067,0.981728435,-0.007456850,0.005326321,0.000000000,0.059855044,-0.290895492,9.526528358,-0.026569072,-0.002797111,2.759640455,79
1785316390803661716,201681822105556,6932761,0.189821407,-0.001150945,-0.013301133,0.981727958,-0.007456850,-0.003195793,-0.002130529,-0.007182605,-0.305260718,9.431957245,-0.026556356,-0.002789853,2.759634972,79
1785316390806131553,201681824575388,6932763,0.189821884,-0.001148040,-0.013296299,0.981727898,-0.005326321,-0.001065264,-0.003195793,-0.007182605,-0.305260718,9.431957245,-0.026545757,-0.002793735,2.759634018,79
1785316390808146881,201681826590710,6932765,0.189818442,-0.001167033,-0.013302405,0.981728494,-0.018109493,0.015978964,-0.001065264,-0.007182605,-0.305260718,9.431957245,-0.026564971,-0.002758669,2.759640455,79
1785316390810007226,201681828451057,6932767,0.189820051,-0.001172095,-0.013298188,0.981728256,-0.006391586,-0.007456850,-0.008522115,0.044292733,-0.314837515,9.489418030,-0.026558606,-0.002747171,2.759637117,79
1785316390812459470,201681830903325,6932769,0.189817935,-0.001172220,-0.013296576,0.981728673,-0.003195793,-0.011717907,0.002130529,0.044292733,-0.314837515,9.489418030,-0.026555495,-0.002746256,2.759641409,79
1785316390814448441,201681832892344,6932771,0.189817414,-0.001174152,-0.013293549,0.981728852,-0.007456850,-0.008522115,-0.005326321,0.044292733,-0.314837515,9.489418030,-0.026550284,-0.002741300,2.759642363,79
1785316390821372725,201681839816565,6932777,0.189837560,-0.001165406,-0.013292835,0.981724918,-0.007456850,-0.012783172,-0.009587379,-0.009576807,-0.331596941,9.440337181,-0.026545504,-0.002758746,2.759601593,79
1785316390822282521,201681840726356,6932779,0.189835906,-0.001163342,-0.013292352,0.981725216,-0.003195793,-0.007456850,-0.002130529,-0.009576807,-0.331596941,9.440337181,-0.026543777,-0.002762570,2.759604931,79
1785316390825233448,201681843677274,6932781,0.189830109,-0.001161773,-0.013290751,0.981726408,-0.005326321,-0.015978964,0.003195793,-0.009576807,-0.331596941,9.440337181,-0.026540056,-0.002764886,2.759616852,79
1785316390826716197,201681845160031,6932783,0.189829811,-0.001176399,-0.013280611,0.981726587,0.003195793,0.002130529,-0.002130529,0.004788403,-0.320823014,9.473855972,-0.026525691,-0.002732311,2.759617090,79
1785316390827773024,201681846216898,6932785,0.189832836,-0.001172741,-0.013279978,0.981725991,-0.006391586,-0.017044229,-0.013848436,0.004788403,-0.320823014,9.473855972,-0.026523054,-0.002739335,2.759610891,79
1785316390829933876,201681848377699,6932787,0.189829275,-0.001180934,-0.013275404,0.981726766,-0.002130529,0.010652643,-0.003195793,-0.003591303,-0.304063618,9.485827446,-0.026517190,-0.002721415,2.759618044,79
1785316390832117058,201681850560883,6932789,0.189827070,-0.001175127,-0.013271305,0.981727242,-0.001065264,-0.014913701,-0.002130529,-0.003591303,-0.304063618,9.485827446,-0.026506944,-0.002731201,2.759622574,79
1785316390844238783,201681862682607,6932801,0.189811885,-0.001196788,-0.013273184,0.981730103,-0.010652643,-0.002130529,0.001065264,0.002394202,-0.330399841,9.449913979,-0.026518898,-0.002688974,2.759653091,79
1785316390845831031,201681864274854,6932803,0.189808547,-0.001187067,-0.013273742,0.981730759,-0.010652643,-0.019174758,0.003195793,0.004788403,-0.323217243,9.513360023,-0.026516313,-0.002708182,2.759660006,79
1785316390848245805,201681866689649,6932805,0.189812705,-0.001189551,-0.013273571,0.981729984,-0.003195793,-0.004261057,-0.010652643,0.004788403,-0.323217243,9.513360023,-0.026516907,-0.002703353,2.759651423,79
1785316390850267622,201681868711466,6932807,0.189807951,-0.001192763,-0.013276497,0.981730819,-0.003195793,-0.010652643,0.005326321,0.013168110,-0.308852017,9.436745644,-0.026523888,-0.002698029,2.759661198,79
1785316390851866553,201681870310380,6932809,0.189803168,-0.001193093,-0.013281561,0.981731713,-0.011717907,-0.009587379,0.000000000,0.013168110,-0.308852017,9.436745644,-0.026533971,-0.002699173,2.759670973,79
1785316390854097943,201681872541772,6932811,0.189797193,-0.001183992,-0.013288409,0.981732786,-0.009587379,-0.020240022,-0.002130529,0.013168110,-0.308852017,9.436745644,-0.026543977,-0.002719482,2.759683371,79
1785316390855988114,201681874431955,6932813,0.189792931,-0.001182298,-0.013288937,0.981733620,-0.009587379,-0.007456850,-0.003195793,0.013168110,-0.317231715,9.463082314,-0.026544385,-0.002722892,2.759692192,79
1785316390857827965,201681876271787,6932815,0.189786613,-0.001187649,-0.013300576,0.981734633,-0.017044229,-0.006391586,0.006391586,0.013168110,-0.317231715,9.463082314,-0.026569292,-0.002716634,2.759704828,79
1785316390859808823,201681878252648,6932817,0.189782932,-0.001191847,-0.013306506,0.981735289,-0.008522115,-0.004261057,0.003195793,0.001197101,-0.349553436,9.437943459,-0.026582539,-0.002710543,2.759712219,79
1785316390861899390,201681880343215,6932819,0.189781323,-0.001190923,-0.013299996,0.981735706,0.003195793,-0.013848436,-0.007456850,0.001197101,-0.349553436,9.437943459,-0.026569409,-0.002709843,2.759715557,79
1785316390864052744,201681882496572,6932821,0.189775541,-0.001190314,-0.013294615,0.981736898,0.000000000,-0.008522115,-0.001065264,0.001197101,-0.349553436,9.437943459,-0.026558626,-0.002708839,2.759727240,79
1785316390865831108,201681884274930,6932823,0.189770907,-0.001199174,-0.013296591,0.981737733,-0.009587379,0.005326321,0.000000000,0.031124622,-0.313640416,9.527725220,-0.026565883,-0.002692067,2.759736538,79
1785316390873413267,201681891857156,6932827,0.189770401,-0.001207554,-0.013298960,0.981737792,-0.007456850,-0.001065264,-0.014913701,-0.011971008,-0.362721562,9.445125580,-0.026573718,-0.002676498,2.759737253,79
1785316390873781207,201681892225041,6932829,0.189770326,-0.001203565,-0.013291037,0.981737912,0.003195793,-0.014913701,0.000000000,-0.011971008,-0.362721562,9.445125580,-0.026556643,-0.002681321,2.759737492,79
1785316390874339014,201681892782887,6932831,0.189760715,-0.001195385,-0.013293811,0.981739759,-0.003195793,-0.011717907,0.007456850,-0.011971008,-0.362721562,9.445125580,-0.026559012,-0.002698175,2.759757280,79
1785316390876154530,201681894598367,6932833,0.189763218,-0.001190565,-0.013292233,0.981739283,-0.004261057,-0.011717907,-0.005326321,-0.001197101,-0.350750536,9.516951561,-0.026554080,-0.002707109,2.759752274,79
1785316390877712725,201681896156552,6932835,0.189756855,-0.001192114,-0.013300296,0.981740415,-0.011717907,-0.011717907,0.007456850,-0.001197101,-0.350750536,9.516951561,-0.026570518,-0.002706956,2.759765387,79
1785316390879853532,201681898297358,6932837,0.189749420,-0.001189026,-0.013303850,0.981741786,-0.007456850,-0.008522115,-0.001065264,-0.001197101,-0.350750536,9.516951561,-0.026576344,-0.002714165,2.759780407,79
1785316390881967829,201681900411654,6932839,0.189752489,-0.001190142,-0.013307124,0.981741130,-0.009587379,-0.008522115,-0.005326321,-0.027533319,-0.338779539,9.458293915,-0.026583193,-0.002713300,2.759774208,79
1785316390884070888,201681902514710,6932841,0.189747766,-0.001193586,-0.013307211,0.981742024,-0.004261057,-0.002130529,0.000000000,-0.027533319,-0.338779539,9.458293915,-0.026584683,-0.002706443,2.759783745,79
1785316390886072490,201681904516316,6932843,0.189741433,-0.001196923,-0.013314902,0.981743157,-0.017044229,-0.006391586,0.004261057,0.025139118,-0.345962137,9.490615845,-0.026601069,-0.002702638,2.759796619,79
1785316390887878006,201681906321840,6932845,0.189740747,-0.001188519,-0.013310771,0.981743395,-0.003195793,-0.012783172,-0.005326321,0.025139118,-0.345962137,9.490615845,-0.026589768,-0.002717553,2.759798288,79
1785316390891834203,201681910278036,6932847,0.189741835,-0.001194911,-0.013308128,0.981743157,-0.004261057,-0.002130529,-0.009587379,0.025139118,-0.345962137,9.490615845,-0.026587006,-0.002704029,2.759795666,79
1785316390892431377,201681910875219,6932849,0.189755514,-0.001203981,-0.013309401,0.981740475,-0.003195793,-0.002130529,-0.021305285,0.007182605,-0.371101260,9.481039047,-0.026592907,-0.002687073,2.759767771,79
1785316390895518609,201681913962427,6932851,0.189746574,-0.001203721,-0.013308220,0.981742263,-0.010652643,-0.007456850,0.008522115,0.007182605,-0.371101260,9.481039047,-0.026590509,-0.002686894,2.759785891,79
1785316390896235235,201681914679070,6932853,0.189749092,-0.001201478,-0.013309157,0.981741726,-0.001065264,-0.022370551,-0.012783172,0.025139118,-0.396240383,9.476250648,-0.026591495,-0.002691723,2.759780884,79
1785316390898960267,201681917404096,6932855,0.189746439,-0.001203241,-0.013311107,0.981742203,-0.007456850,-0.001065264,-0.002130529,0.025139118,-0.396240383,9.476250648,-0.026596000,-0.002688929,2.759786129,79
1785316390900013028,201681918456868,6932857,0.189752802,-0.001211739,-0.013309717,0.981741071,-0.006391586,0.002130529,-0.010652643,0.025139118,-0.396240383,9.476250648,-0.026596475,-0.002671888,2.759773016,79
1785316390903923830,201681922367660,6932859,0.189760461,-0.001202389,-0.013309058,0.981739581,-0.001065264,-0.018109493,-0.010652643,0.028730420,-0.360327363,9.482235909,-0.026591614,-0.002690204,2.759757757,79
1785316390905789014,201681924232849,6932861,0.189762980,-0.001199122,-0.013308808,0.981739104,0.001065264,-0.004261057,-0.009587379,0.028730420,-0.360327363,9.482235909,-0.026589878,-0.002696591,2.759752750,79
1785316390906197667,201681924641495,6932863,0.189765170,-0.001207027,-0.013307478,0.981738687,-0.003195793,0.000000000,-0.009587379,0.007182605,-0.384269387,9.442731857,-0.026590258,-0.002680625,2.759747982,79
1785316390907781543,201681926225368,6932865,0.189768732,-0.001203276,-0.013304677,0.981738031,-0.004261057,-0.004261057,-0.019174758,0.007182605,-0.384269387,9.442731857,-0.026583323,-0.002687022,2.759740829,79
1785316390909727400,201681928171223,6932867,0.189768657,-0.001203460,-0.013307681,0.981737971,-0.004261057,-0.022370551,-0.007456850,0.007182605,-0.384269387,9.442731857,-0.026589297,-0.002687800,2.759740829,79
1785316390912013204,201681930457026,6932869,0.189769953,-0.001188988,-0.013310857,0.981737733,-0.007456850,-0.021305285,-0.009587379,0.023942016,-0.385466486,9.446322441,-0.026590036,-0.002717457,2.759738684,79
1785316390913687395,201681932131236,6932871,0.189779386,-0.001190734,-0.013303351,0.981736004,-0.004261057,0.007456850,-0.019174758,0.023942016,-0.385466486,9.446322441,-0.026575930,-0.002711435,2.759719372,79
1785316390915855188,201681934299015,6932873,0.189783454,-0.001185392,-0.013303772,0.981735229,-0.006391586,-0.017044229,-0.001065264,0.023942016,-0.401028782,9.490615845,-0.026574716,-0.002722192,2.759711266,79
1785316390925109661,201681943553525,6932879,0.189775050,-0.001195087,-0.013308142,0.981736779,0.000000000,-0.010652643,-0.006391586,0.049081136,-0.423773706,9.467870712,-0.026587006,-0.002704589,2.759728193,79
1785316390925128937,201681943572730,6932881,0.189766705,-0.001203728,-0.013319268,0.981738269,-0.015978964,0.007456850,0.003195793,0.049081136,-0.423773706,9.467870712,-0.026612155,-0.002691619,2.759744883,79
1785316390926302785,201681944746616,6932883,0.189761415,-0.001200981,-0.013316905,0.981739342,0.000000000,-0.008522115,0.002130529,0.017956512,-0.369904160,9.465476036,-0.026606487,-0.002695972,2.759755850,79
1785316390927875720,201681946319545,6932885,0.189762950,-0.001201073,-0.013315500,0.981739044,0.001065264,-0.004261057,-0.009587379,0.017956512,-0.369904160,9.465476036,-0.026603756,-0.002695299,2.759752750,79
1785316390929942068,201681948385895,6932887,0.189766049,-0.001195904,-0.013303621,0.981738567,0.010652643,-0.014913701,-0.004261057,0.017956512,-0.369904160,9.465476036,-0.026578462,-0.002701024,2.759746552,79
1785316390931697170,201681950140997,6932889,0.189771205,-0.001196203,-0.013309231,0.981737494,-0.015978964,-0.007456850,-0.011717907,0.045489833,-0.427365005,9.451110840,-0.026589578,-0.002702707,2.759736061,79
1785316390933862046,201681952305870,6932891,0.189775780,-0.001191176,-0.013310036,0.981736600,-0.004261057,-0.013848436,-0.006391586,0.045489833,-0.427365005,9.451110840,-0.026589237,-0.002713007,2.759726763,79
1785316390936482617,201681954926578,6932893,0.189770892,-0.001180761,-0.013307608,0.981737614,-0.004261057,-0.017044229,0.009587379,0.033518825,-0.385466486,9.431957245,-0.026580529,-0.002732402,2.759737015,79
1785316390938089350,201681956533273,6932895,0.189767733,-0.001183333,-0.013310735,0.981738150,-0.011717907,-0.006391586,0.006391586,0.033518825,-0.385466486,9.431957245,-0.026587658,-0.002728454,2.759743214,79
1785316390940378728,201681958822573,6932897,0.189763874,-0.001173896,-0.013313414,0.981738865,-0.010652643,-0.013848436,-0.002130529,0.033518825,-0.385466486,9.431957245,-0.026589347,-0.002747896,2.759751558,79
1785316390941861704,201681960305535,6932899,0.189759672,-0.001175736,-0.013315449,0.981739640,-0.013848436,-0.005326321,0.005326321,0.035913024,-0.348356336,9.494206429,-0.026594052,-0.002744940,2.759759903,79
1785316390943825016,201681962268837,6932901,0.189756975,-0.001173544,-0.013316446,0.981740177,-0.005326321,-0.017044229,-0.007456850,0.035913024,-0.348356336,9.494206429,-0.026595188,-0.002749550,2.759765625,79
1785316390945959965,201681964403788,6932903,0.189753711,-0.001167162,-0.013315384,0.981740832,0.001065264,-0.013848436,-0.004261057,0.035913024,-0.348356336,9.494206429,-0.026590688,-0.002761590,2.759772301,79
1785316390947916336,201681966360164,6932905,0.189749956,-0.001164397,-0.013316147,0.981741548,-0.003195793,-0.011717907,-0.005326321,0.034715924,-0.326808542,9.458293915,-0.026591148,-0.002767207,2.759779930,79
1785316390950341048,201681968784891,6932907,0.189743727,-0.001169368,-0.013317414,0.981742740,-0.002130529,0.006391586,0.003195793,0.034715924,-0.326808542,9.458293915,-0.026595540,-0.002757758,2.759792566,79
1785316390952743702,201681971187532,6932909,0.189741626,-0.001173043,-0.013321027,0.981743097,-0.007456850,-0.015978964,0.001065264,0.080205753,-0.392649084,9.549273491,-0.026604036,-0.002751857,2.759796858,79
1785316390953987746,201681972431571,6932911,0.189736754,-0.001166480,-0.013325663,0.981743991,-0.011717907,-0.008522115,0.000000000,0.080205753,-0.392649084,9.549273491,-0.026610663,-0.002766371,2.759806871,79
1785316390955918510,201681974362339,6932913,0.189732566,-0.001165900,-0.013322735,0.981744826,-0.006391586,-0.008522115,0.001065264,0.080205753,-0.392649084,9.549273491,-0.026604706,-0.002766284,2.759815454,79
1785316390958217433,201681976661252,6932915,0.189731091,-0.001171522,-0.013312955,0.981745243,0.004261057,-0.008522115,-0.007456850,0.050278235,-0.460883826,9.442731857,-0.026587637,-0.002751495,2.759818316,79
1785316390960144413,201681978588238,6932917,0.189732566,-0.001168606,-0.013318168,0.981744885,-0.010652643,-0.015978964,-0.005326321,0.050278235,-0.460883826,9.442731857,-0.026596764,-0.002759238,2.759815454,79
1785316390961998181,201681980442011,6932919,0.189730391,-0.001162428,-0.013308960,0.981745422,0.006391586,-0.013848436,0.001065264,0.053869538,-0.351947635,9.488221169,-0.026576342,-0.002767816,2.759819984,79
1785316390964266333,201681982710162,6932921,0.189725623,-0.001156432,-0.013303301,0.981746495,0.002130529,-0.012783172,-0.004261057,0.053869538,-0.351947635,9.488221169,-0.026562966,-0.002777311,2.759829998,79
1785316390966017532,201681984461358,6932923,0.189724579,-0.001158857,-0.013305061,0.981746674,-0.006391586,-0.001065264,-0.004261057,0.053869538,-0.351947635,9.488221169,-0.026567345,-0.002773190,2.759831905,79
1785316390969265946,201681987709779,6932925,0.189722344,-0.001151211,-0.013303160,0.981747091,0.003195793,-0.006391586,0.000000000,0.104147777,-0.339976639,9.508571625,-0.026560718,-0.002787421,2.759836674,79
1785316390969814950,201681988258777,6932927,0.189724267,-0.001142116,-0.013306263,0.981746674,-0.012783172,-0.021305285,-0.008522115,0.104147777,-0.339976639,9.508571625,-0.026563358,-0.002806509,2.759833097,79
1785316390971874758,201681990318590,6932929,0.189723641,-0.001135597,-0.013306061,0.981746793,-0.006391586,-0.010652643,-0.008522115,0.050278235,-0.372298360,9.470264435,-0.026560487,-0.002819215,2.759834290,79
1785316390974004180,201681992448004,6932931,0.189732969,-0.001133802,-0.013308230,0.981744945,-0.004261057,-0.006391586,-0.014913701,0.050278235,-0.372298360,9.470264435,-0.026564043,-0.002823814,2.759815454,79
1785316390975882625,201681994326450,6932933,0.189738780,-0.001138938,-0.013309079,0.981743813,-0.008522115,-0.009587379,-0.005326321,0.050278235,-0.372298360,9.470264435,-0.026567640,-0.002814210,2.759803534,79
1785316390978215729,201681996659568,6932935,0.189743355,-0.001132207,-0.013310047,0.981742918,-0.001065264,-0.008522115,-0.007456850,0.061052144,-0.365115762,9.448717117,-0.026566973,-0.002827917,2.759794235,79
1785316390979894959,201681998338788,6932937,0.189751819,-0.001139931,-0.013313096,0.981741309,-0.013848436,0.009587379,-0.010652643,0.061052144,-0.365115762,9.448717117,-0.026575867,-0.002814137,2.759777069,79
1785316390981898651,201682000342469,6932939,0.189748809,-0.001149833,-0.013312450,0.981741846,-0.006391586,-0.003195793,-0.005326321,0.077811554,-0.360327363,9.496601105,-0.026578361,-0.002794369,2.759782791,79
1785316390983897671,201682002341496,6932941,0.189749882,-0.001150548,-0.013307040,0.981741726,0.001065264,0.001065264,-0.002130529,0.077811554,-0.360327363,9.496601105,-0.026568007,-0.002790940,2.759780645,79
1785316390985998818,201682004442644,6932943,0.189759791,-0.001147713,-0.013303923,0.981739819,-0.001065264,-0.013848436,-0.015978964,0.077811554,-0.360327363,9.496601105,-0.026560785,-0.002795592,2.759760380,79
1785316390987656630,201682006100455,6932945,0.189758554,-0.001136839,-0.013303514,0.981740057,0.001065264,-0.011717907,-0.005326321,0.088585466,-0.390254885,9.513360023,-0.026555859,-0.002816755,2.759763241,79
1785316390989943487,201682008387313,6932947,0.189763308,-0.001140769,-0.013301957,0.981739163,-0.007456850,-0.006391586,-0.009587379,0.088585466,-0.390254885,9.513360023,-0.026554279,-0.002808576,2.759753466,79
1785316390991970556,201682010414382,6932949,0.189762756,-0.001139552,-0.013301469,0.981739283,0.001065264,-0.014913701,0.000000000,0.051475335,-0.390254885,9.394847870,-0.026552862,-0.002810766,2.759754658,79
1785316390999855738,201682018299553,6932955,0.189764202,-0.001128353,-0.013286468,0.981739283,-0.004261057,-0.011717907,0.000000000,0.041898530,-0.326808542,9.504981041,-0.026519146,-0.002827100,2.759752035,79
1785316391003157559,201682021601398,6932959,0.189779192,-0.001119522,-0.013283448,0.981736422,0.002130529,-0.010652643,-0.021305285,0.058657940,-0.348356336,9.501389503,-0.026509820,-0.002843698,2.759721518,79
1785316391006167325,201682024611145,6932963,0.189792216,-0.001118335,-0.013280320,0.981733918,-0.009587379,0.006391586,-0.003195793,0.058657940,-0.348356336,9.501389503,-0.026503189,-0.002845191,2.759695053,79
1785316391008086180,201682026530007,6932965,0.189796999,-0.001124322,-0.013279014,0.981733024,-0.004261057,-0.011717907,-0.012783172,0.057460841,-0.302866518,9.540893555,-0.026502883,-0.002833070,2.759685278,79
1785316391009984838,201682028428716,6932967,0.189797446,-0.001122477,-0.013281727,0.981732905,-0.010652643,-0.009587379,-0.006391586,0.057460841,-0.302866518,9.540893555,-0.026507510,-0.002837733,2.759684324,79
1785316391012024546,201682030468364,6932969,0.189796507,-0.001129232,-0.013278270,0.981733143,-0.007456850,0.002130529,-0.001065264,0.057460841,-0.302866518,9.540893555,-0.026503285,-0.002823134,2.759685993,79
1785316391014031356,201682032475176,6932971,0.189807966,-0.001123982,-0.013269517,0.981730998,0.007456850,-0.014913701,-0.025566343,0.031124622,-0.335188240,9.507374763,-0.026484072,-0.002830427,2.759662867,79
1785316391016132161,201682034575973,6932973,0.189811215,-0.001132299,-0.013265200,0.981730402,-0.001065264,0.006391586,-0.008522115,0.031124622,-0.335188240,9.507374763,-0.026478741,-0.002812546,2.759655952,79
1785316391017704827,201682036148648,6932975,0.189821213,-0.001135625,-0.013260788,0.981728554,-0.003195793,-0.009587379,-0.014913701,0.075417355,-0.349553436,9.485827446,-0.026471313,-0.002804611,2.759635448,79
1785316391021227035,201682039670865,6932977,0.189826965,-0.001132818,-0.013247321,0.981727660,0.007456850,-0.004261057,-0.010652643,0.075417355,-0.349553436,9.485827446,-0.026443783,-0.002805163,2.759624004,79
1785316391022041699,201682040485519,6932979,0.189833209,-0.001131627,-0.013245530,0.981726468,0.003195793,-0.012783172,-0.009587379,0.075417355,-0.349553436,9.485827446,-0.026439795,-0.002806990,2.759611130,79
1785316391024189561,201682042633382,6932981,0.189842045,-0.001130577,-0.013247022,0.981724739,-0.008522115,-0.004261057,-0.017044229,0.022744916,-0.351947635,9.443928719,-0.026442299,-0.002809857,2.759593248,79
1785316391027378433,201682045822245,6932983,0.189841032,-0.001134720,-0.013248638,0.981724918,-0.003195793,-0.006391586,-0.005326321,0.022744916,-0.351947635,9.443928719,-0.026447052,-0.002802309,2.759595156,79
1785316391029004095,201682047447907,6932985,0.189842537,-0.001132052,-0.013245574,0.981724679,0.001065264,-0.008522115,-0.005326321,0.019153614,-0.287304193,9.476250648,-0.026440015,-0.002806425,2.759592056,79
1785316391029818956,201682048262788,6932987,0.189845517,-0.001123237,-0.013244018,0.981724143,-0.004261057,-0.011717907,-0.006391586,0.019153614,-0.287304193,9.476250648,-0.026433602,-0.002823221,2.759586334,79
1785316391031811690,201682050255511,6932989,0.189850718,-0.001123000,-0.013241709,0.981723189,-0.003195793,-0.008522115,-0.011717907,0.019153614,-0.287304193,9.476250648,-0.026428962,-0.002822949,2.759575844,79
1785316391033835920,201682052279741,6932991,0.189857438,-0.001121446,-0.013243309,0.981721818,-0.002130529,-0.003195793,-0.013848436,0.000000000,-0.287304193,9.436745644,-0.026431499,-0.002826788,2.759562016,79
1785316391036038513,201682054482346,6932992,0.189858481,-0.001119985,-0.013240128,0.981721640,0.001065264,-0.008522115,-0.006391586,0.000000000,-0.287304193,9.436745644,-0.026424693,-0.002828479,2.759559870,79
1785316391038184431,201682056628244,6932995,0.189856872,-0.001120984,-0.013234846,0.981721997,-0.010652643,-0.004261057,-0.002130529,0.004788403,-0.306457818,9.484629631,-0.026414707,-0.002824467,2.759563208,79
1785316391039764831,201682058208641,6932997,0.189860612,-0.001125504,-0.013226943,0.981721401,0.001065264,0.002130529,-0.006391586,0.004788403,-0.306457818,9.484629631,-0.026400890,-0.002812691,2.759555340,79
1785316391041616890,201682060060704,6932999,0.189865828,-0.001129873,-0.013229372,0.981720328,-0.010652643,-0.004261057,-0.014913701,0.004788403,-0.306457818,9.484629631,-0.026407307,-0.002805177,2.759544611,79
1785316391043967481,201682062411306,6933001,0.189866737,-0.001123508,-0.013226270,0.981720209,-0.002130529,-0.011717907,-0.001065264,0.007182605,-0.305260718,9.508571625,-0.026398795,-0.002816520,2.759542942,79
1785316391050792820,201682069236645,6933007,0.189864770,-0.001139002,-0.013222787,0.981720626,0.006391586,-0.004261057,-0.003195793,-0.020350715,-0.318428814,9.458293915,-0.026397841,-0.002784723,2.759546518,79
1785316391051748265,201682070192094,6933009,0.189866811,-0.001138765,-0.013219132,0.981720269,-0.004261057,-0.013848436,-0.007456850,-0.020350715,-0.318428814,9.458293915,-0.026390571,-0.002783854,2.759542465,79
1785316391053648885,201682072092720,6933011,0.189861938,-0.001131214,-0.013216378,0.981721282,-0.007456850,-0.010652643,0.005326321,0.008379706,-0.318428814,9.516951561,-0.026382307,-0.002797504,2.759552479,79
1785316391055500021,201682073943838,6933013,0.189858600,-0.001121198,-0.013215206,0.981721997,-0.007456850,-0.012783172,-0.004261057,0.008379706,-0.318428814,9.516951561,-0.026376208,-0.002816635,2.759559631,79
1785316391057545695,201682075989507,6933015,0.189861253,-0.001127859,-0.013216821,0.981721401,-0.012783172,-0.005326321,-0.008522115,0.020350715,-0.342370838,9.485827446,-0.026381904,-0.002804242,2.759553909,79
1785316391059473215,201682077917034,6933017,0.189863086,-0.001113802,-0.013218213,0.981721103,-0.010652643,-0.020240022,-0.010652643,0.020350715,-0.342370838,9.485827446,-0.026379297,-0.002832419,2.759550810,79
1785316391062145778,201682080589602,6933019,0.189861342,-0.001105339,-0.013214814,0.981721461,0.000000000,-0.007456850,0.002130529,0.020350715,-0.342370838,9.485827446,-0.026369411,-0.002847699,2.759554386,79
